artist.hotttnesss,artist.id,artist.name,artist_mbtags,artist_mbtags_count,bars_confidence,bars_start,beats_confidence,beats_start,duration,end_of_fade_in,familiarity,key,key_confidence,latitude,location,longitude,loudness,mode,mode_confidence,release.id,release.name,similar,song.hotttnesss,song.id,start_of_fade_out,tatums_confidence,tatums_start,tempo,terms,total_in_genre,terms_freq,time_signature,time_signature_confidence,title,year
0.395791274,ARDY3451187B9A0226,Skeeter Davis,,0,0.127,0.35189,0.361,0.35189,160.7571,0.112,0.60383917,2,1,38.68193,"Dry Ridge, KY",-84.59431,-13.321,1,0.829,331317,The End Of The World,ARA7YDA1187B9A5776,0.257854964,SOZBWGI12AB017D445,152.265,0.896,0.15408,148.653,country rock,8,0.978369095,4,0,Foggy Mountain Top,1963
0.398349517,ARNUFGE1187B9B7881,THE CHIFFONS,classic pop and rock,1,0.097,0.99071,0.791,0.43934,156.36853,0.363,0.599536502,4,0.35,40.85715,"New York, NY [The Bronx]",-73.85678,-9.059,1,0.315,43673,Sweet Talkin' Girls: The Best Of The Chiffons,ARXY7M01187B9B7611,0.266955186,SOJYYCA12A6D4F9C1F,149.519,0.769,0.43934,113.431,doo-wop,3,0.923679184,4,0.401,When Summer's Through,1963
0.363930188,ARCBYJW1187FB51FD8,Major Lance,,0,1,0.50413,1,0.50413,141.42649,0.892,0.552021062,6,0.781,41.88415,"Chicago, IL",-87.63241,-9.379,1,0.595,284620,The Very Best Of Major Lance,ARXMHWC11F50C50A25,0.460484845,SOYVWTC12A8C135865,135.308,0.594,0.25788,119.712,neo soul,1,0.947557773,1,0.123,Come See,1963
0.398349517,ARNUFGE1187B9B7881,THE CHIFFONS,classic pop and rock,1,0.179,1.22845,0.64,0.52705,129.67138,0.131,0.599536502,6,0.64,40.85715,"New York, NY [The Bronx]",-73.85678,-8.23,1,0.364,516619,Original Hits - Rock 'N' Roll,ARXY7M01187B9B7611,,SOXVEFH12AB0187A2C,119.298,0.724,0.17628,88.808,doo-wop,4,0.923679184,4,0.87,One Fine Day,1963
0.398349517,ARNUFGE1187B9B7881,THE CHIFFONS,classic pop and rock,1,0.594,0.56525,0.877,0.05415,138.762,0.183,0.599536502,9,0.596,40.85715,"New York, NY [The Bronx]",-73.85678,-6.863,1,0.594,209881,The Chiffons Absolutetly The Best!,ARXY7M01187B9B7611,0.394394856,SOAYZDX12A8C13B9C1,131.506,0.359,0.05415,122.939,doo-wop,5,0.923679184,4,0.911,Did You Ever Go Steady,1963
0.735765693,ARFCUN31187B9AD578,The Rolling Stones,british,4,0,0.31916,0,0.31916,116.92363,0,0.814829656,2,0.45,51.50632,"London, England",-0.12714,-6.999,1,0.211,347282,Got Live if you want it!,ARSAIUN1187FB398D3,,SOIJYGX12AB0185610,116.924,0.2,0.31916,173.845,blues,1,0.999983058,1,0,Fortune Teller,1963
0.389100776,ARWY7I71187FB36C3D,Lesley Gore,classic pop and rock,1,0.953,0.428,0.953,0.428,140.2771,0.131,0.606925359,9,0.309,40.71455,"New York, NY",-74.00712,-7.541,1,0.527,123479,'60s Pop Number 1's,ARAJPHH1187FB5566A,,SOFEOZP12A6D4F9DF1,129.997,0.776,0.18774,129.161,brill building pop,3,1,1,0,It's My Party,1963
0.410247408,ARCT5P61187FB3D950,The Impressions,rock and indie,1,0.65,0.6763,0.263,0.20866,207.35955,3.477,0.633220624,1,0.607,37.15735675,United States,-63.93335787,-16.489,1,0.701,77566,The Impressions,ARV03D41187FB413E8,,SORDYIS12A6D4F64EC,198.565,0.263,0.20866,121.896,chicago soul,8,1,4,0.507,I Found You,1963
0.360053307,AR1N6N61187FB4E25E,Mongo Santamaria,,0,0.128,0.9815,0.017,0.51532,428.06812,0,0.540037749,5,0.704,23.0833,"Havana, Cuba [Jesus Maria]",-82.4167,-5.827,1,0.588,391906,Montreux Heat!,ARQ446N1187FB4F83D,,SOPQKMQ12AB017AF79,428.068,0.305,0.28681,131.971,latin jazz,4,1,4,0.31,Watermelon Man,1963
0.310731085,AR6GSIE1187B98C3C7,Ned Miller,,0,0.537,0.45122,0.537,0.45122,131.83955,0.347,0.411045135,3,0.789,39.49974,"Raines, UT",-111.54732,-10.112,1,0.517,650976,Sweet Sounds of Country Vol. 1,AR0RCMP1187FB3F427,,SOJAKEW12AB017D93A,125.376,0.717,0.09014,99.334,country rock,9,0.966321247,1,0,From a Jack To a King,1963
0.379137556,ARALP6I1187B989E27,The Shirelles,american,2,0.24,1.27361,0,0.25108,132.33587,0,0.66229871,5,0.696,40.86034,"Passaic, NJ",-74.12374,-11.49,1,0.588,610227,Karaoke: 60's Star Power - Singing to the Hits,ARAJPHH1187FB5566A,,SOEYALK12A8C143123,126.851,0.052,0.25108,116.764,doo-wop,6,0.961606024,4,0.765,Foolish Little Girl,1963
0.462190105,ARZVTZN1187FB579D4,Jim Reeves,classic pop and rock,1,0.007,0.26569,0,0.26569,108.19873,0.121,0.624252499,0,0.424,32.20049,"Galloway, Panola County, TX",-94.35887,-13.323,1,0.459,304405,Christmas Songbook,AR0X3JJ1187FB3A9A7,0.468997788,SOWVTAJ12A8C13C6D5,104.455,0.935,0.26569,95.264,country gospel,2,1,4,0.372,Jingle Bells,1963
0.310731085,AR6GSIE1187B98C3C7,Ned Miller,,0,0.767,0.64818,0.767,0.64818,128.26077,0.177,0.411045135,3,0.833,39.49974,"Raines, UT",-111.54732,-7.068,1,0.46,792359,100 Country Classics,AR0RCMP1187FB3F427,,SONMZRR12AC4688C8C,125.19,0.806,0.29068,99.312,country rock,10,0.966321247,1,0,From A Jack To A King,1963
0.418216518,ARAJPHH1187FB5566A,The Shangri-Las,,0,0.812,0.10131,0.812,0.10131,164.80608,0,0.640807102,10,0.254,40.7038,"Queens, NY",-73.83168,-10.922,1,0.042,643400,Best of The Shangri-Las,ARXY7M01187B9B7611,0.443291312,SOYTPEP12AB0180E7B,156.177,0.879,0.10131,130.1,doo-wop,7,0.922774628,1,0,Twist and Shout,1964
0.776037656,ARFCUN31187B9AD578,The Rolling Stones,british,4,0.22,0.51274,0.664,0.51274,172.72118,0.183,0.814829656,4,0.494,51.50632,"London, England",-0.12714,-7.343,1,0.344,350902,12 x 5,ARSAIUN1187FB398D3,,SODLKUO12A8C13CA35,164.148,0.43,0.23481,107.455,blues,2,0.999983058,3,1,Time Is On My Side,1964
0.776037656,ARFCUN31187B9AD578,The Rolling Stones,british,4,0.039,0.70538,0,0.05675,183.17016,0.386,0.814829656,7,0.514,51.50632,"London, England",-0.12714,-11.553,1,0.459,350902,12 x 5,ARSAIUN1187FB398D3,0.633254322,SOGRKPG12A58A7ADF7,174.266,0,0.05675,185.333,blues,3,0.999983058,4,0.164,Around And Around,1964
0.414892612,AR1RHCO1187B9AF0BF,Vince Guaraldi Trio,,0,0.395,0.36363,0.681,0.36363,242.9122,0.252,0.57810363,2,0.549,37.77916,"San Francisco, CA",-122.42005,-25.924,0,0.529,350410,Jazz Impressions,ARLKR161187FB50694,0.265861049,SOFCDUZ12AB01861C6,230.76,0.236,0.02213,92.4,latin jazz,5,1,3,0.253,Yesterdays,1964
0.116156134,ARRESZG1187B9A3FBF,Les Hou-Lops,,0,0.015,0.95911,0.832,0.33727,181.86404,0,0.27790004,3,0.054,37.15735675,Not available,-63.93335787,-5.144,1,0.491,665291,XL60 Remix-Jeunesse 1,AR3CJOA1187B9A3528,,SOQMSPF12AB018C5DF,175.241,0.811,0.33727,95.735,freakbeat,1,1,4,0.584,Quand on est amoureux,1964
0.414892612,AR1RHCO1187B9AF0BF,Vince Guaraldi,,0,0.119,1.51313,0.47,0.52073,201.42975,0.41,0.57810363,9,0.434,37.77916,"San Francisco, CA",-122.42005,-18.7,0,0.449,459993,The Latin Side Of Vince Guaraldi,ARLKR161187FB50694,,SOLJYHM12AB0186497,192.435,0.387,0.27113,124.391,latin jazz,6,1,3,0.318,Corcovado,1964
0.418216518,ARAJPHH1187FB5566A,The Shangri-Las,,0,0.02,1.75924,1,0.49945,157.85751,0.177,0.640807102,7,0.881,40.7038,"Queens, NY",-73.83168,-7.597,1,0.725,200695,The Very Best Of The Shangri-Las,ARXY7M01187B9B7611,,SOREOJO12AF72A6BB7,147.76,0.692,0.19546,93.413,doo-wop,8,0.922774628,4,1,Bull Dog,1964
0.418216518,ARAJPHH1187FB5566A,The Shangri-Las,,0,0.042,1.60552,0.806,0.66694,136.01914,0.921,0.400978964,10,0.218,40.7038,"Queens, NY",-73.83168,-13.53,1,0.364,804859,100 Love Evergreen,ARXY7M01187B9B7611,,SOBDYCT12AB0183AF5,123.135,0.522,0.05887,65.771,doo-wop,9,0.922774628,4,0.648,Remember (Walkin' In the Sand),1964
0.481369053,ARJUNZD1187B9A5DAE,Herb Alpert And The Tijuana Brass,american,1,0.726,0.46098,0.726,0.46098,163.94404,0.142,0.552416732,5,0.62,34.07292,"BEVERLY HILLS, California",-118.39981,-14.962,1,0.228,611960,South Of The Border,ARLSMEN1187B98D6DF,0.466422912,SOABVWD12A58A7C3FF,153.681,0,0.14471,97.52,smooth jazz,1,1,1,0.341,Adios_ Mi Corazon,1964
0.414892612,AR1RHCO1187B9AF0BF,Vince Guaraldi,,0,0.929,0.12392,0.929,0.12392,270.75873,0.241,0.57810363,5,0.143,37.77916,"San Francisco, CA",-122.42005,-24.669,1,0.218,350410,Jazz Impressions,ARLKR161187FB50694,0.375984302,SOPQXKA12AB01861CA,264.533,0,0.12392,74.255,latin jazz,7,1,1,0.338,Room At The Bottom,1964
0.840462688,AR6XZ861187FB4CECD,The Beatles / Tony Sheridan,british,7,0.655,0.35101,0.655,0.35101,130.95138,0.224,0.840409662,1,0.605,53.40977,"Liverpool, England",-2.97848,-7.455,0,0.526,804505,Total 60s,ARA97CU1187FB364DA,0.74556417,SOHLPTB12AF72A6B20,127.663,0.645,0.16306,159.437,merseybeat,1,0.930327339,1,0,Ain't She Sweet,1964
0.533885537,ARCHKD91187B9A0A42,The Ronettes,phil spector,1,1,0.25058,1,0.25058,182.83057,0.212,0.661506487,2,0.879,40.71455,"New York, NY",-74.00712,-6.172,1,0.803,55322,Phil Spector's Wall Of Sound Retrospective Phillies Sound 1961-1996,AR7AGFV1187FB578BC,,SONSCMZ12A6D4F6EE9,169.929,1,0.25058,106.671,brill building pop,4,0.967826946,1,0,(The Best Part Of) Breakin' Up,1964
0.40886172,ARY8LJ11187FB4019B,Floyd Cramer,,0,0.239,1.83101,0.871,0.36669,117.4722,0.293,0.647769063,2,0.186,37.59791,"Samti, LA",69.86799,-16.438,1,0.293,296910,Piano Masterpieces,ARKXLIJ1187B9A4C54,0,SOQLKYX12A8C13A7AB,114.596,0.493,0.18623,83.724,instrumental pop,1,1,4,0,Near You,1964
0.460703675,ARGS67J1187FB3FC1A,Righteous Brothers,,0,0.249,2.42002,0.56,0.71082,190.14485,0.21,0.68508049,0,0.89,37.27188,California,-119.27023,-10.288,1,0.734,30893,Gold,ARISHTQ1187FB3E6F0,,SOYVTIL12A6D4F6BD4,180.773,0.479,0.2965,72.656,blue-eyed soul,1,1,3,0.602,See That Girl,1965
0.348462172,ARVEFIT12086C1686D,VinAcius de Moraes,,0,0.133,0.5406,0.744,0.5406,243.53914,0.235,0.526880372,11,0.302,37.15735675,Not available,-63.93335787,-17.669,0,0.243,406395,20 Grandes Sucessos De Vinicius De Moreas,AR8GYV21187B9ABE91,,SOUDYXE12AB0183777,239.549,0,0.21966,62.776,brazilian pop music,1,0.999881635,5,0.514,Minha Namorada,1965
0.410541103,AR88F5X1187FB3EA17,Loretta Lynn,country,2,0.461,0.11385,0.886,0.11385,161.48853,0.363,0.658731278,8,0.965,36.16778,"Nashville, TN, Texas",-86.77836,-13.797,1,0.824,145221,The Gospel Spirit,ARM5JLS1187FB3615B,0.270775999,SORKPES12A8C137BFA,154.285,0.717,0.11385,79.181,honky tonk,4,1,3,1,I'd Rather Have Jesus,1965
0.392579878,ARZH0R61187FB422AE,Fontella Bass,classic pop and rock,1,1,0.52299,1,0.52299,165.72036,0,0.558916244,11,0,38.62774,"St. Louis, MO",-90.19951,-9.155,0,0.049,499778,Brothers In Blues & Sisters In Soul,ARJEOXT1187FB382A7,,SOOCYBE12A58A7928D,153.13,1,0.27766,124.369,northern soul,1,1,1,0,Rescue Me,1965
0.418216518,ARAJPHH1187FB5566A,The Shangri-Las,,0,0.416,0.89015,0.168,0.37998,161.48853,0,0.640807102,6,0.752,40.7038,"Queens, NY",-73.83168,-11.219,0,0.636,643400,Best of The Shangri-Las,ARXY7M01187B9B7611,,SOJZXAM12AB0180ED6,154.117,0.338,0.37998,105.832,doo-wop,10,0.922774628,4,0.922,Out in the Streets,1965
0.449052575,AROCBZZ11E2835D652,Small Faces,,0,0.15,0.26073,0.08,0.26073,129.90649,6.763,0.582238344,2,0.108,37.15735675,Not available,-63.93335787,-5.84,0,0.524,51894,Small Faces,ARQNR1G1187B9AE88F,,SOBULMA12A6D4F8EA0,122.746,0.08,0.26073,159.418,rock 'n roll,2,0.944165938,4,0.91,What'Cha Gonna Do About It,1965
0.35303574,ARE2QID1187B98FA19,Sleepy John Estes,,0,0.734,0.04762,0.734,0.04762,190.27546,0.357,0.519000072,8,0.461,35.74595,"Ripley, TN",-89.53176,-19.297,1,0.464,150921,Working Man Blues,ARNEL2O1187FB4421A,,SOECRUG12A8C134478,185.585,0.654,0.04762,85.193,country blues,8,0.967611517,1,0,Lawyer Clark Blues,1965
0.452817838,AR5U94U1187FB5CDCF,John Hammond,folk,1,1,0.06081,1,0.06081,162.71628,0.311,0.590692918,5,0.68,37.15735675,Not available,-63.93335787,-11.726,1,0.572,395259,The Best Of,ARWBYRS1187FB3DE02,,SOZXBAJ12AB017F858,148.434,0.683,0.06081,95.434,blues,4,1,1,0,Big Boss Man,1965
0.338414819,ARINEWW1187FB5577E,Perrey And Kingsley,,0,0.102,0.49054,0,0.49054,122.64444,0.99,0.411421048,0,0.61,37.15735675,Not available,-63.93335787,-8.541,0,0.489,617077,Vanguard Visionaries,ARMNSQF1187FB57CB7,0.43483809,SOXIATP12AAF3B2184,109.627,0.411,0.05812,102.538,easy listening,1,0.947930118,4,0.869,Spooks In Space,1966
0.338575027,ARTXS851187FB411C7,Chris Farlowe,uk,1,0.543,0.26657,0.543,0.26657,177.57995,0.346,0.543393231,7,0.345,37.15735675,"Essex, England",-63.93335787,-11.027,0,0.59,781922,Out Of Time,ARM0QUW1187B9B66CA,,SOGXWRE12AC468BE24,175.078,0.213,0.05428,146.913,blue-eyed soul,2,0.914413912,1,0,Paint It Black,1966
0.423825663,ARM0RY81187B9AF248,Jerry Goldsmith,soundtrack,1,0.058,2.50932,0,1.64862,169.1424,2.363,0.650726924,1,0.78,34.05349,"Los Angeles, CA",-118.24532,-23.815,1,0.661,275827,The Sand Pebbles,ARNCY001187B992140,,SOCEZZL12A81C23CD9,156.822,0.06,1.64862,138.308,soundtrack,1,1,4,0.298,Main Title,1966
0.449052575,AROCBZZ11E2835D652,Small Faces,,0,0.012,0.84453,1,0.36535,157.46567,0.323,0.582238344,9,0.899,37.15735675,Not available,-63.93335787,-5.074,1,0.48,340376,Ultimate Collection,ARQNR1G1187B9AE88F,,SOSKOHU12AB0184001,146.628,1,0.12576,125.295,rock 'n roll,3,0.944165938,4,0.355,It's Too Late,1966
0.405234691,ARJ9DSA1187B990E00,John Mayall & The Bluesbreakers,rock,2,0.016,1.164,0.428,0.5948,214.69995,0.262,0.626803106,2,0.491,37.15735675,Not available,-63.93335787,-8.441,0,0.603,45175,Bluesbreakers With Eric Clapton - Deluxe Edition,AR3E4IO1187FB4B837,,SOWJALY12A6D4F837F,207.935,0.847,0.3095,107.458,blues-rock,3,0.97665497,4,0.631,All Your Love,1966
0.510324986,ARIWB161187B9AA1D5,Simon & Garfunkel,folk,2,0.467,0.65022,1,0.31236,138.70975,0.073,0.593972953,2,0.97,37.15735675,"Forest Hills, Queens, New York City, NY, USA",-63.93335787,-10.222,1,0.621,316046,The Collection,AR2UE9U1187B9AD9DA,,SODTEMK12AF72A7210,131.628,0.386,0.14509,181.41,folk-pop,1,0.946117754,4,0.008,A Simple Desultory Philippic (Or How I Was Robert McNamara'd Into Submission),1966
0.33286717,ARFLHWV1187FB4E77F,Sandy Posey,,0,0.011,0.84901,0.72,0.43458,165.19791,0.183,0.495518893,0,0.641,37.15735675,"Jasper, AL",-63.93335787,-15.15,1,0.578,806430,Born A Woman,ARM5JLS1187FB3615B,0,SOKFQSX12AB0188CEE,158.72,0.695,0.22632,149.252,ballad,3,0.960592583,4,0,Touch You,1966
0.43280431,ARD5SR21187B9B5F4A,Irwin Goodman,finnish,1,0.202,1.03088,0,0.49047,119.06567,4.54,0.517480572,0,0.444,60.99655,HA$?meenlinna,24.49511,-10.854,1,0.529,68573,Lauluja elokuvasta Rentun Ruusu,ARJEY4N1187FB56FDF,0.439202489,SOFPCDE12A67ADF4F5,115.722,0,0.22027,111.562,german pop,1,0.986894982,4,0,Raha ratkaisee,1966
0.449052575,AROCBZZ11E2835D652,Small Faces,,0,0.027,1.32568,1,0.28147,121.73016,0.218,0.703348289,9,0.711,37.15735675,Not available,-63.93335787,-7.124,1,0.7,25051,From The Beginning,ARQNR1G1187B9AE88F,0.589207726,SOMEAJX12A6D4F6230,110.748,0.842,0.28147,116.664,rock 'n roll,4,0.944165938,4,0,My Mind's Eye,1966
0.735765693,ARFCUN31187B9AD578,The Rolling Stones,british,4,0.795,0.44761,0.795,0.44761,189.67465,0.189,0.814829656,4,0.523,51.50632,"London, England",-0.12714,-12.67,1,0.445,350409,Aftermath (UK Version),ARSAIUN1187FB398D3,0.664228033,SONLOKJ12AB0187617,180.971,0.831,0.21512,132.903,blues,5,0.999983058,1,0,Think,1966
0.510324986,ARIWB161187B9AA1D5,Simon & Garfunkel,folk,2,0.231,0.95991,0,0.39926,182.56934,10.257,0.796493402,7,0.123,37.15735675,"Forest Hills, Queens, New York City, NY, USA",-63.93335787,-14.299,1,0.56,289191,Parsley_ Sage_ Rosemary And Thyme,AR2UE9U1187B9AD9DA,,SOAUFFQ12A8C134623,179.316,0,0.11893,107.593,folk-pop,2,0.946117754,4,0.706,Patterns,1966
0.401098465,ARHNCQ31187B9915DC,Mississippi John Hurt,american,1,0.084,1.14266,0,0.0558,198.76526,0,0.625067009,1,0.082,37.15735675,"Teoc, MS",-63.93335787,-12.818,0,0.654,651236,Blues Routes Mississippi John Hurt,AR06M3F1187FB38BED,,SOUQADA12AB0184E60,194.241,0.522,0.0558,111.722,delta blues,6,0.958751596,5,1,Coffee Blues,1966
0.397775654,AR14CJ91187FB3A994,Eddy Arnold,,0,0.036,0.46482,0,0.09084,166.16444,0.99,0.56412895,11,0.292,35.52069,"Madisonville, TN",-84.36354,-14.014,1,0.401,691036,Number Ones,AR0IVGJ1187FB55D61,,SOMGTTY12AB0185986,160.403,0.365,0.09084,157.779,honky tonk,5,1,4,0.483,Just A Little Lovin' (Will Go A Long Way),1967
0.354454709,ARVSDB11187FB4270B,The Creation,,0,0.86,0.78113,0.86,0.78113,250.27873,0.165,0.555787461,9,0.886,51.55615,"Middlesex, England",-0.25969,-10.612,1,0.531,416757,Our Music Is Red  - With Purple Flashes,AREZMQ71187FB51096,0.433005077,SODHSPZ12AB0185645,244.071,0,0.38809,85.453,freakbeat,2,1,1,0.134,Hey Joe,1967
0.417499645,ARMJAGH1187FB546F3,The Box Tops,classic pop and rock,1,0.034,0.72854,0.801,0.22324,177.3971,0.171,0.630630038,0,0.552,35.14968,"Memphis, TN",-90.04892,-10.393,1,0.871,300821,The Letter/Neon Rainbow,ARSZWK21187B9B26D7,,SOETFQZ12A8C13C7DA,171.746,0.623,0.22324,117.381,blue-eyed soul,3,1,4,0,Neon Rainbow,1967
0.405234691,ARJ9DSA1187B990E00,John And The Bluesbreakers Mayall,rock,2,0.119,0.71109,0.89,0.07394,304.8224,0.212,0.626803106,7,0.141,37.15735675,Not available,-63.93335787,-6.356,1,0.401,521576,PADLOCK ON THE BLUES,AR3E4IO1187FB4B837,0.531722098,SOFEAJC12A58A7F3AA,288.868,0.305,0.07394,94.304,blues-rock,4,0.97665497,3,1,A Hard Road,1967
0.603876487,ARYJSY01187B9B7C65,Dolly Parton,country,2,0.009,0.96067,0.946,0.31568,152.45016,0.467,0.707332699,8,0.033,37.15735675,"Locust Ridge, TN",-63.93335787,-12.144,1,0.557,756547,The Dolly Parton Classics,ARA7YDA1187B9A5776,0.270775999,SOQYGKF12A6D4F77EC,144.811,0.513,0.10209,95.981,bluegrass,1,1,4,0.959,I'm Not Worth the Tears,1967
0,ARS8WH31187B9B8B04,Edu Lobo,brazilian,1,0.604,0.08204,0.604,0.08204,309.52444,0.241,0.344062159,2,0.239,37.15735675,Not available,-63.93335787,-18.581,0,0.303,199694,Meia-Noite,ARB68KQ1187FB576F5,,SOQKYWC12A8C136A4F,297.001,0,0.08204,84.853,brazilian pop music,2,1,1,0.094,Canto Triste,1967
0.584116573,ARUGU0E1187B9B30F6,The Doors,hard rock,1,0.107,0.4406,0.946,0.4406,186.56608,0,0.876829878,11,0.248,34.05349,"Los Angeles, California, United States",-118.24532,-6.772,0,0.582,46027,Strange Days,ARFCUN31187B9AD578,,SOUAGDY12A6D4F63CF,182.137,0.285,0.20526,121.744,classic rock,1,0.999919174,4,0,Strange Days ( LP Version ),1967
0.267359775,AR97HAK1187B99C7D2,The Harvey Averne Dozen,,0,0.334,0.6514,0.334,0.6514,166.81751,2.148,0.345612725,10,0.172,37.15735675,Not available,-63.93335787,-15.489,1,0.113,570420,Viva Soul,ARTX5SV1187FB5CE94,,SOZLBPC12AB0183CEF,157.6,0.462,0.6514,92.082,boogaloo,1,1,1,0.275,The Think Drink Theme,1967
0.393292711,ARU9Q5Q1187FB3D6EB,Bobby Hutcherson,,0,0.088,0.32967,0.753,0.32967,349.72689,0.241,0.570900104,7,0.495,34.05349,"Los Angeles, CA",-118.24532,-12.939,0,0.526,43676,Happenings,AR5FGSX1187B9B5454,0.265861049,SOQOEMZ12A6D4F9C52,320.284,0.589,0.09354,86.446,latin jazz,8,0.887670372,5,0.486,Maiden Voyage (Rudy Van Gelder Edition) (2006 Digital Remaster),1967
0.417499645,ARMJAGH1187FB546F3,The Box Tops,classic pop and rock,1,0.132,0.57649,0.831,0.04483,148.61016,0.177,0.630630038,7,0.485,35.14968,"Memphis, TN",-90.04892,-12.345,1,0.667,300821,The Letter/Neon Rainbow,ARSZWK21187B9B26D7,0.413739836,SOWIMQH12A8C13BB7C,139.952,0,0.04483,110.771,blue-eyed soul,4,1,3,1,People Make The World,1967
0.282491646,ARZLS3G1187FB38347,Orquestra,,0,0.028,0.70824,0.824,0.14306,87.58812,2.096,0.48177182,5,0.652,37.15735675,"Rio de Janeiro, Brazil",-63.93335787,-13.767,0,0.607,262849,"Trilha Sonora Do Filme ""Garota De Ipanema",ARGVY1Q1187FB574F7,0.456858867,SOKNSOQ12A8C134AAE,82.837,0.353,0.14306,104.752,orchestra,2,1,4,0.191,Tema Da DesilusAPSo (Garota De Ipanema),1967
0.638906377,ARD4C1I1187FB4B0C3,Pink Floyd,progressive rock,5,0.246,10.89867,0.804,0.72914,187.42812,0.647,0.818042044,4,0.832,37.15735675,"London, England",-63.93335787,-10.813,1,0.727,456702,The Piper At The Gates Of Dawn,ARWVP631187FB4D016,,SOWPTXM12AF729D122,170.475,0.756,0.35994,54.398,art rock,1,0.972339201,4,0,Matilda Mother (Stereo) (2007 Remaster),1967
0.410950258,AR3DLBB1187B98F3DF,The Statler Brothers,country,1,0.541,1.29878,0,0.67308,201.27302,2.403,0.634490513,10,0,37.15735675,"Staunton, VA",-63.93335787,-16.822,1,0,286475,Flowers On The Wall:  The Essential Statler Brothers 1964-1969,ARPY3PZ1187FB45623,0.49749834,SOHWHCE12A8C133385,195.843,0.418,0.35093,104.068,country gospel,3,1,4,0,Shenandoah,1967
0.47079025,ARZ8KO81187B9B1B7C,Burt Bacharach,easy listening soundtracks and musicals,1,0.312,0.6697,0.775,0.1519,175.882,0.253,0.606769573,7,0.574,37.15735675,Not available,-63.93335787,-13.04,1,0.503,15426,Reach Out,ARJUNZD1187B9A5DAE,,SOTMGME12AB017F79B,167.822,0,0.1519,115.756,brill building pop,5,0.989446026,3,0.592,Are You There (With Another Girl),1967
0.355515927,ARQXM2T1187B98FF32,Sonny James,,0,0.02,0.0945,0.585,0.0945,146.02404,0.462,0.503523667,0,0.63,34.27798,"Hackleburg, AL",-87.82828,-15.911,1,0.597,53279,Capitol Collectors Series,ARLFPL51187B99BCBE,0.623037476,SOZLSBK12A6D4F87B8,135.372,0.409,0.0945,144.538,country blues,9,0.986894914,4,0.903,I'll Never Find Another You,1967
0.39846996,AR5GMAV1187FB3A8F5,Chris Clark,soul and reggae,1,0.074,0.13975,0.966,0.13975,192.65261,0.212,0.597281478,10,0.253,34.05349,"Los Angeles, CA",-118.24532,-13.781,0,0.397,8476,The Motown Anthology,ARYPTWE1187FB49D64,0.239629098,SOAIGNB12A67020200,188.726,0.265,0.13975,160.011,motown,1,0.974779853,4,0.656,If You Should Walk Away,1967
0.449608088,ARLLRL61187B9B6698,The Sonics,classic pop and rock,1,0.147,1.07613,0.649,0.34108,171.15383,0.242,0.653340693,9,0.561,47.25513,"Tacoma, WA",-122.44165,-14.876,0,0.455,551402,Fire and Ice II - The 'Lost' Tapes,AREG18O1187FB3FDE7,0.425124658,SOWBFRD12AB017EA35,153.919,0.649,0.34108,163.371,rock 'n roll,5,0.945133321,3,0.719,Love Lights,1967
0.390660523,ARLDW2Y1187B9B544F,Tommy James And The Shondells,,0,0.012,0.80896,1,0.196,161.85424,0.356,0.620392056,0,0.659,39.75911,"Dayton, OH",-84.19444,-13.961,1,0.675,60341,Anthology,ARW3Q5W1187B9B7160,0.557187768,SODRPTE12A58A7BE10,151.057,0.446,0.196,100.191,brill building pop,6,0.939209027,4,0.682,I Like The Way,1967
0.403197978,AR8Q4RZ1187FB46BDC,T-Bone Walker,,0,0.811,0.68655,0.811,0.68655,171.83302,0.218,0.611942956,1,0.545,33.01158,"Linden, TX",-94.365,-16.964,1,0.497,762587,Mean Old World,ARR7YYN1187FB5C015,,SOWRNJC12AB0184DA1,171.833,0.637,0.29713,81.073,texas blues,3,0.940520718,1,0.828,I'm Still In Love With You,1967
0.449052575,AROCBZZ11E2835D652,Small Faces,,0,0.628,0.57889,0.806,0.0866,172.72118,0.322,0.582238344,2,0.325,37.15735675,Not available,-63.93335787,-8.643,1,0.56,340376,Ultimate Collection,ARQNR1G1187B9AE88F,,SONFECQ12AB017EFF7,163.463,0.661,0.0866,123.381,rock 'n roll,6,0.944165938,4,0.809,Itchycoo Park,1967
0.409027745,ARE9SYU1187B9B9838,Jerry Reed,,0,0.023,0.94875,0.745,0.45377,135.18322,0.183,0.584007553,5,0.205,29.18752,"OCALA, Florida",-82.14039,-13.941,1,0.217,586680,Oh What A Woman,ARS31DK1187B9AFFAC,0.375984302,SONRSKV12AB018B6A1,130.827,0.826,0.20934,121.371,country rock,11,0.95883847,4,0,Woman Shy,1967
0.169797033,AR9XPQF1187FB5A693,The Mystic Moods Orchestra,,0,0.063,1.16701,0.435,1.16701,147.33016,3.129,0.324422217,0,0.894,37.15735675,Not available,-63.93335787,-21.437,1,0.479,684352,Mexican Trip,ARVSG1J1187B98E1EA,,SOIKXBJ12AC3DF8048,147.33,0.067,0.92048,124.508,space age pop,2,1,4,0.835,Gay Ranchero,1967
